timestamp,open,high,low,close,volume
2024-01-01T09:30:00Z,21731.70,21798.40,21695.30,21737.60,1234567
2024-01-02T09:30:00Z,21740.25,21789.15,21710.80,21725.45,1098765
2024-01-03T09:30:00Z,21728.90,21756.20,21688.75,21742.30,1345678
2024-01-04T09:30:00Z,21745.60,21792.85,21722.40,21788.20,1456789
2024-01-05T09:30:00Z,21790.15,21834.70,21765.95,21823.45,1567890
2024-01-08T09:30:00Z,21825.80,21867.30,21801.25,21856.75,1678901
2024-01-09T09:30:00Z,21858.20,21903.45,21832.60,21889.90,1789012
2024-01-10T09:30:00Z,21892.35,21945.80,21871.20,21923.55,1890123
2024-01-11T09:30:00Z,21925.70,21978.25,21908.45,21964.85,1901234
2024-01-12T09:30:00Z,21967.40,22015.90,21949.30,21998.60,2012345
2024-01-15T09:30:00Z,22001.20,22056.75,21985.80,22034.25,2123456
2024-01-16T09:30:00Z,22036.90,22089.40,22019.65,22072.15,2234567
2024-01-17T09:30:00Z,22074.80,22128.35,22057.25,22105.70,2345678
2024-01-18T09:30:00Z,22108.45,22162.90,22091.60,22139.25,2456789
2024-01-19T09:30:00Z,22141.80,22196.25,22124.95,22172.80,2567890
2024-01-22T09:30:00Z,22175.35,22229.80,22158.50,22206.95,2678901
2024-01-23T09:30:00Z,22209.60,22264.05,22192.75,22241.30,2789012
2024-01-24T09:30:00Z,22243.85,22298.30,22227.00,22275.65,2890123
2024-01-25T09:30:00Z,22278.20,22332.65,22261.35,22310.80,2901234
2024-01-26T09:30:00Z,22313.45,22367.90,22296.60,22345.15,3012345
